Artist,Total_Streams,Avg_Streams,Best_Peak_Position,Total_Weeks_on_Chart,Avg_TikTok_Virality
Jay Zenith,110536866607,403419221.19,1,14356,50.25
Horizon Flow,108150303547,420818301.74,1,13667,49.79
Bass Surge,104589077273,405384020.44,1,12871,50.19
Luna Nova,101977682133,403073842.42,1,13429,49.64
The Midnight Howl,101096494382,402774878.02,1,13415,50.21
Sofia Carter,100824178465,406549106.71,1,13248,50.71
Ava & The Ocean,100362651668,399851201.86,1,13120,52.63
EchoSync,98822071351,405008489.14,1,13846,50.66
Crimson Echo,97656207614,400230359.07,1,13006,49.24
Celestial Harmony,95790981862,374183522.9,1,14274,51.89
DJ Thunder,95610301369,398376255.7,1,12233,53.22
Liam Harper,93473937656,394404800.24,1,12332,49.88
Samantha Lee,93149912108,403246372.76,1,11471,48.26
Urban Rhapsody,92280351538,406521372.41,1,11686,49.78
Firefly Symphony,91927342659,394537951.33,1,11575,51.73
Shadow Beats,91556016091,387949220.72,2,12123,55.32
Aurora Soundwave,90798138258,393065533.58,1,11899,51.37
ElectroPulse,86885323189,381075978.9,1,11688,49.35
Retro Resonance,85387999611,389899541.6,1,10868,50.54
Neon Vortex,84855142944,365754926.48,1,12451,50.91
